station_id,stationname,date,daytype,rides
40650,North/Clybourn,12/01/2017,W,6229
40650,North/Clybourn,12/07/2017,W,5708
40650,North/Clybourn,12/03/2017,U,3883
40650,North/Clybourn,12/26/2017,W,2704
40650,North/Clybourn,12/04/2017,W,5622
40650,North/Clybourn,12/08/2017,W,5883
40650,North/Clybourn,12/15/2017,W,6201
40650,North/Clybourn,12/22/2017,W,5387
40650,North/Clybourn,12/19/2017,W,5823
40650,North/Clybourn,12/17/2017,U,4158
40650,North/Clybourn,12/18/2017,W,5605
40650,North/Clybourn,12/02/2017,A,5094
40650,North/Clybourn,12/13/2017,W,5846
40650,North/Clybourn,12/31/2017,U,2609
40650,North/Clybourn,12/24/2017,U,1902
40650,North/Clybourn,12/05/2017,W,5614
40650,North/Clybourn,12/09/2017,A,4731
40650,North/Clybourn,12/20/2017,W,5893
40650,North/Clybourn,12/29/2017,W,4290
40650,North/Clybourn,12/28/2017,W,3898
40650,North/Clybourn,12/25/2017,U,683
40650,North/Clybourn,12/23/2017,A,3540
40650,North/Clybourn,12/10/2017,U,3632
40650,North/Clybourn,12/14/2017,W,6118
40650,North/Clybourn,12/11/2017,W,5666
40650,North/Clybourn,12/12/2017,W,5496
40650,North/Clybourn,12/21/2017,W,5807
40650,North/Clybourn,12/27/2017,W,3437
40650,North/Clybourn,12/06/2017,W,5878
40650,North/Clybourn,12/30/2017,A,3514
40650,North/Clybourn,12/16/2017,A,5657
40650,North/Clybourn,01/19/2018,W,5835
40650,North/Clybourn,03/28/2018,W,5320
40650,North/Clybourn,03/12/2018,W,5461
40650,North/Clybourn,02/18/2018,U,4001
40650,North/Clybourn,03/08/2018,W,5720
40650,North/Clybourn,03/06/2018,W,5495
40650,North/Clybourn,03/01/2018,W,5604
40650,North/Clybourn,01/30/2018,W,5486
40650,North/Clybourn,02/20/2018,W,5365
40650,North/Clybourn,02/27/2018,W,5565
40650,North/Clybourn,02/02/2018,W,5222
40650,North/Clybourn,01/29/2018,W,5394
40650,North/Clybourn,03/30/2018,W,5149
40650,North/Clybourn,02/23/2018,W,6112
40650,North/Clybourn,03/10/2018,A,4933
40650,North/Clybourn,01/09/2018,W,5441
40650,North/Clybourn,03/14/2018,W,5917
40650,North/Clybourn,03/11/2018,U,3430
40650,North/Clybourn,03/27/2018,W,5291
40650,North/Clybourn,02/22/2018,W,5620
40650,North/Clybourn,01/26/2018,W,5772
40650,North/Clybourn,03/16/2018,W,5970
40650,North/Clybourn,03/23/2018,W,5511
40650,North/Clybourn,01/10/2018,W,5629
40650,North/Clybourn,01/12/2018,W,5306
40650,North/Clybourn,01/31/2018,W,5641
